Compiling cost function...
Computing gradient of cost function...
 iter		   cost val	    grad. norm
   97	-2.7141565480239546e+01	4.64831431e+00
   98	-2.7150366768166087e+01	4.27345958e+00
   99	-2.7159079020300780e+01	3.82252918e+00
  100	-2.7160047639198851e+01	8.84162814e+00
  101	-2.7163786990266203e+01	8.22475133e+00
  102	-2.7176332131569243e+01	5.62465800e+00
  103	-2.7188133840103529e+01	3.70586957e+00
  104	-2.7198094269622302e+01	5.73166375e+00
  105	-2.7205887951807536e+01	6.68606580e+00
  106	-2.7221559534048012e+01	3.50481767e+00
  107	-2.7223127855846393e+01	1.27465433e+01
  108	-2.7229262061715335e+01	1.21776358e+01
  109	-2.7251246361517605e+01	9.59811786e+00
  110	-2.7274948089739180e+01	7.13921480e+00
  111	-2.7291532961902064e+01	5.60844298e+00
  112	-2.7304885648585930e+01	5.48641470e+00
  113	-2.7308195982724772e+01	9.79435883e+00
  114	-2.7320200179110191e+01	7.97567052e+00
  115	-2.7342875874474320e+01	4.61121767e+00
  116	-2.7359776558119883e+01	8.57902332e+00
  117	-2.7384201643608229e+01	6.53208505e+00
  118	-2.7402743025199552e+01	7.05789404e+00
  119	-2.7415116403386836e+01	1.03434152e+01
  120	-2.7449373739142757e+01	5.09907122e+00
  121	-2.7529125543711714e+01	1.54894947e+01
  122	-2.7593265171238606e+01	1.71192231e+01
  123	-2.7717543696030869e+01	8.16053514e+00
  124	-2.7742036249667777e+01	6.72026449e+00
  125	-2.7765533157166562e+01	7.03111138e+00
  126	-2.7783581174391294e+01	1.31658716e+01
  127	-2.7837517969198782e+01	7.50976815e+00
  128	-2.7915279679489913e+01	1.15054551e+01
  129	-2.7933717195115968e+01	1.11101258e+01
  130	-2.7972661973466483e+01	2.97423907e+00
  131	-2.8067951199888618e+01	1.72720469e+01
  132	-2.8113629624761174e+01	1.74558685e+01
  133	-2.8231665265220471e+01	7.44175717e+00
  134	-2.8314425108450319e+01	5.68700959e+00
  135	-2.8316629302195576e+01	7.14075672e+00
  136	-2.8324323571069371e+01	5.34853718e+00
  137	-2.8331393212820792e+01	5.24995696e+00
  138	-2.8339232068302728e+01	4.83197048e+00
  139	-2.8342770005620931e+01	6.52415035e+00
  140	-2.8353439473402016e+01	3.57964240e+00
  141	-2.8359836909325921e+01	5.70130195e+00
  142	-2.8371259798003386e+01	3.57230920e+00
  143	-2.8379102448906149e+01	5.95673335e+00
  144	-2.8391061579667781e+01	4.42073902e+00
  145	-2.8400018297593085e+01	5.18552353e+00
  146	-2.8407221116330135e+01	6.86583830e+00
  147	-2.8423579084970541e+01	3.34237856e+00
  148	-2.8480486651980904e+01	8.43737386e+00
  149	-2.8507829430363234e+01	5.82121266e+00
  150	-2.8528629449532318e+01	1.65958026e+01
  151	-2.8598185307545421e+01	1.13342458e+01
  152	-2.8658482965949535e+01	8.95132328e+00
  153	-2.8680132764847198e+01	3.79454066e+00
  154	-2.8685449406188674e+01	2.38356249e+00
  155	-2.8690514650576503e+01	3.83912562e+00
  156	-2.8692006191113588e+01	5.46974835e+00
  157	-2.8697038289762340e+01	3.81440534e+00
  158	-2.8698657034214076e+01	5.46568787e+00
  159	-2.8704033847020295e+01	3.68420125e+00
  160	-2.8709343389556107e+01	2.54240083e+00
  161	-2.8714571474015244e+01	3.69505053e+00
  162	-2.8715349809381028e+01	5.98470319e+00
  163	-2.8718250164959905e+01	5.17370592e+00
  164	-2.8726010030709119e+01	2.33469288e+00
  165	-2.8731806450408790e+01	8.97879467e+00
  166	-2.8749567358832152e+01	4.84908916e+00
  167	-2.8757621848166746e+01	2.87869140e+00
  168	-2.8763106132871012e+01	5.13446676e+00
  169	-2.8771669857260392e+01	3.45161762e+00
  170	-2.8776741795540083e+01	4.85645527e+00
  171	-2.8784876319364677e+01	3.53027186e+00
  172	-2.8790970050242663e+01	4.42363535e+00
  173	-2.8796231086812625e+01	5.43732607e+00
  174	-2.8806525292367873e+01	3.02740698e+00
  175	-2.8816113228074382e+01	5.63367967e+00
  176	-2.8821700439916089e+01	6.70028828e+00
  177	-2.8835705497388535e+01	2.89316622e+00
  178	-2.8887198821998293e+01	6.81305963e+00
  179	-2.8901274737023694e+01	7.18123084e+00
  180	-2.8918111988188016e+01	7.43479971e+00
  181	-2.8935563699215884e+01	8.92973191e+00
  182	-2.8966693383250337e+01	7.04766035e+00
  183	-2.8988219274387966e+01	1.69783010e+01
  184	-2.9059693021500564e+01	1.13097408e+01
  185	-2.9092061217930773e+01	9.17394991e+00
  186	-2.9113653204874453e+01	4.05750803e+00
  187	-2.9113935033926310e+01	5.53936910e+00
  188	-2.9115028666830124e+01	5.20933557e+00
  189	-2.9118833789475950e+01	3.88195669e+00
  190	-2.9122765766898731e+01	3.54069955e+00
  191	-2.9124824220676476e+01	4.46799036e+00
  192	-2.9130426931444227e+01	2.04515986e+00
  193	-2.9135578719971939e+01	4.22941506e+00
  194	-2.9138214380504380e+01	4.73850018e+00
  195	-2.9144866526729597e+01	1.92547414e+00
  196	-2.9157073180799447e+01	7.05864505e+00
  197	-2.9165118204884728e+01	5.81834353e+00
  198	-2.9172058078691975e+01	4.62070778e+00
  199	-2.9172087825710655e+01	6.23381872e+00
  200	-2.9172206518178804e+01	6.20285077e+00
  201	-2.9172676535307840e+01	6.07876115e+00
  202	-2.9174479062265391e+01	5.57931059e+00
  203	-2.9180346722698555e+01	3.57902442e+00
  204	-2.9185005028833519e+01	2.89832470e+00
  205	-2.9189048831458784e+01	3.02738376e+00
  206	-2.9189813008518023e+01	5.61882236e+00
  207	-2.9192634014181806e+01	4.76207293e+00
  208	-2.9199622217217417e+01	2.01608818e+00
  209	-2.9223535873207332e+01	4.34556832e+00
  210	-2.9225698652922414e+01	5.57603737e+00
  211	-2.9232456239466053e+01	3.28030900e+00
  212	-2.9236617498478815e+01	4.00032396e+00
  213	-2.9241648566967896e+01	3.84266256e+00
  214	-2.9244098506540432e+01	5.36203975e+00
  215	-2.9251323869093461e+01	2.82363292e+00
  216	-2.9255684555426072e+01	4.84818009e+00
  217	-2.9263570009898061e+01	2.75881390e+00
  218	-2.9268400497348345e+01	5.24258602e+00
  219	-2.9277449218220337e+01	2.69069057e+00
  220	-2.9283209186372144e+01	5.80967607e+00
  221	-2.9294029770992346e+01	2.73067466e+00
  222	-2.9299864362892727e+01	6.69200731e+00
  223	-2.9313510520473852e+01	2.42355652e+00
  224	-2.9366481840904324e+01	4.79691629e+00
  225	-2.9373738695015145e+01	5.29731962e+00
  226	-2.9382544452829979e+01	5.03812135e+00
  227	-2.9386713353288862e+01	7.15264869e+00
  228	-2.9399288257403381e+01	3.94408312e+00
  229	-2.9407509039270018e+01	6.11929546e+00
  230	-2.9420282950484648e+01	4.56641251e+00
  231	-2.9430215998926592e+01	5.36588348e+00
  232	-2.9437386103375093e+01	7.46760021e+00
  233	-2.9455364534870899e+01	3.41461506e+00
  234	-2.9532376148965838e+01	5.91579769e+00
  235	-2.9548941102749790e+01	1.25851491e+01
  236	-2.9596884999887159e+01	6.72542311e+00
  237	-2.9618433567888328e+01	1.90261650e+01
  238	-2.9692535104269769e+01	1.34077263e+01
  239	-2.9740181312685131e+01	6.55226017e+00
  240	-2.9746712158435365e+01	6.85040690e+00
  241	-2.9761527993256749e+01	2.68525098e+00
  242	-2.9824218226098722e+01	4.11274873e+00
  243	-2.9835193123176346e+01	7.11319027e+00
  244	-2.9852262156615023e+01	5.19207546e+00
  245	-2.9865282687722186e+01	6.36057854e+00
  246	-2.9877203936812457e+01	8.13187648e+00
  247	-2.9901159428750589e+01	4.76737035e+00
  248	-2.9918853100831054e+01	1.58913141e+01
  249	-2.9976474876107531e+01	1.00992668e+01
  250	-3.0015409574097852e+01	1.11095074e+01
  251	-3.0066956797741128e+01	1.39787200e+01
  252	-3.0143629171590188e+01	1.14034059e+01
  253	-3.0157721419371217e+01	1.27515316e+01
  254	-3.0200079819888643e+01	6.92296166e+00
  255	-3.0228513764351057e+01	1.24894052e+01
  256	-3.0293078739290269e+01	8.45154120e+00
  257	-3.0306585588576503e+01	1.06252477e+01
  258	-3.0342538541200284e+01	3.70588925e+00
  259	-3.0346892509146329e+01	1.34416427e+00
  260	-3.0347386404437458e+01	4.79714992e+00
  261	-3.0349241087881211e+01	4.20709746e+00
  262	-3.0354242428419184e+01	1.62554309e+00
  263	-3.0355225572113245e+01	2.97452443e+00
  264	-3.0357849115866248e+01	1.31197209e+00
  265	-3.0359052401388531e+01	5.10871714e+00
  266	-3.0363260808053180e+01	3.80377752e+00
  267	-3.0364434789081820e+01	4.02285088e+00
  268	-3.0368104478964216e+01	2.29687091e+00
  269	-3.0368651751807104e+01	3.23887943e+00
  270	-3.0370501644601813e+01	2.26192549e+00
  271	-3.0370879567388631e+01	3.34816971e+00
  272	-3.0372240757536460e+01	2.68893913e+00
  273	-3.0374707870846031e+01	1.53287892e+00
  274	-3.0376090826936224e+01	2.92786592e+00
  275	-3.0378954764825945e+01	1.31499256e+00
  276	-3.0381095657591032e+01	5.19162200e+00
  277	-3.0387696116339256e+01	2.78981236e+00
  278	-3.0390179374345418e+01	1.87231083e+00
  279	-3.0391445985093625e+01	2.59373357e+00
  280	-3.0393808232387478e+01	1.52661780e+00
  281	-3.0395475177037866e+01	2.74754483e+00
  282	-3.0397844439904247e+01	1.98203598e+00
  283	-3.0399355867058212e+01	2.28205890e+00
  284	-3.0400833964178261e+01	2.52227842e+00
  285	-3.0402915811051574e+01	2.01384168e+00
  286	-3.0404630049595578e+01	1.90655468e+00
  287	-3.0404663126596574e+01	3.72020499e+00
  288	-3.0404794499619257e+01	3.66764073e+00
  289	-3.0405304755948929e+01	3.45531235e+00
  290	-3.0407083788918506e+01	2.58431210e+00
  291	-3.0408850563868320e+01	2.52010860e+00
  292	-3.0410455122094238e+01	2.62455300e+00
  293	-3.0412624676326164e+01	2.09096987e+00
  294	-3.0414410515471126e+01	1.89512226e+00
  295	-3.0416135871130933e+01	1.74862089e+00
  296	-3.0416139435935289e+01	3.95741311e+00
  297	-3.0416153685492180e+01	3.95205069e+00
  298	-3.0416210528863310e+01	3.93057778e+00
  299	-3.0416435406635770e+01	3.84431998e+00
  300	-3.0417293815266088e+01	3.49385199e+00
  301	-3.0419990710465136e+01	2.06359384e+00
  302	-3.0421426582578412e+01	2.53622862e+00
  303	-3.0423619800489821e+01	1.92095019e+00
  304	-3.0425273932750720e+01	2.16149886e+00
  305	-3.0426211386211847e+01	3.08962929e+00
  306	-3.0428860821829332e+01	1.50783919e+00
  307	-3.0430902963943900e+01	2.94339207e+00
  308	-3.0433342171144268e+01	2.34127237e+00
  309	-3.0435404446864020e+01	1.81525770e+00
  310	-3.0437124254975053e+01	2.13910983e+00
  311	-3.0437880977527755e+01	3.28355457e+00
  312	-3.0440268044756007e+01	1.97577465e+00
  313	-3.0441924138329799e+01	2.30374826e+00
  314	-3.0443293706406273e+01	2.81132670e+00
  315	-3.0446026303260453e+01	1.47604834e+00
  316	-3.0448581472144355e+01	2.88039369e+00
  317	-3.0449565803883250e+01	3.49460718e+00
  318	-3.0452528401653517e+01	1.88374568e+00
  319	-3.0453669837811091e+01	3.11957541e+00
  320	-3.0456633827072562e+01	1.36896481e+00
  321	-3.0462728040995643e+01	4.32111500e+00
  322	-3.0468594373377520e+01	1.50821524e+00
  323	-3.0471257868729047e+01	3.02941545e+00
  324	-3.0472688250686112e+01	3.38375550e+00
  325	-3.0476207381913042e+01	1.35932953e+00
  326	-3.0486934761200622e+01	3.54018893e+00
  327	-3.0490533908436152e+01	2.31218136e+00
  328	-3.0491831786656157e+01	3.10308474e+00
  329	-3.0494959947999817e+01	1.36230472e+00
  330	-3.0507501599312842e+01	1.44301874e+00
  331	-3.0511071394012482e+01	7.55668147e+00
  332	-3.0523279774147433e+01	5.30303605e+00
  333	-3.0531111624859864e+01	3.01532414e+00
  334	-3.0534124885997979e+01	2.12345332e+00
  335	-3.0536028116290112e+01	2.73379588e+00
  336	-3.0538429329899969e+01	2.51545071e+00
  337	-3.0538924008216156e+01	3.94719242e+00
  338	-3.0540714476714239e+01	3.20531416e+00
  339	-3.0544229752531265e+01	1.65854450e+00
  340	-3.0547163692950853e+01	3.38319049e+00
  341	-3.0549871144397866e+01	3.08425816e+00
  342	-3.0551841207806902e+01	3.33265921e+00
  343	-3.0555570380654924e+01	1.73655510e+00
  344	-3.0558020066330972e+01	3.66182904e+00
  345	-3.0562310621527665e+01	1.88743600e+00
  346	-3.0563399228150651e+01	4.31756852e+00
  347	-3.0566952689682473e+01	2.78104359e+00
  348	-3.0569719538055637e+01	2.24119887e+00
  349	-3.0572074777804229e+01	2.31718280e+00
  350	-3.0572510924760849e+01	4.24280290e+00
  351	-3.0574124025261224e+01	3.60957784e+00
  352	-3.0578154177729907e+01	1.53024323e+00
  353	-3.0590905712562417e+01	3.64418300e+00
  354	-3.0594421725319336e+01	2.97693369e+00
  355	-3.0597676421674720e+01	1.96343176e+00
  356	-3.0600294442247826e+01	3.02219270e+00
  357	-3.0602582932870572e+01	3.30566446e+00
  358	-3.0606232623503978e+01	2.25248539e+00
  359	-3.0608475833254289e+01	3.13839580e+00
  360	-3.0611776821371851e+01	2.46026845e+00
  361	-3.0614433443735312e+01	2.51605583e+00
  362	-3.0615071065126966e+01	4.39916513e+00
  363	-3.0617361770695933e+01	3.51708236e+00
  364	-3.0621549565116936e+01	1.98845781e+00
  365	-3.0624131813737989e+01	3.81386835e+00
  366	-3.0628910333020599e+01	1.95789282e+00
  367	-3.0631494350259679e+01	4.30377814e+00
  368	-3.0637304322157657e+01	1.64707629e+00
  369	-3.0659705544631297e+01	2.67841517e+00
  370	-3.0661217010723860e+01	4.31299678e+00
  371	-3.0665730063579701e+01	2.32776173e+00
  372	-3.0668434890921667e+01	3.73597691e+00
  373	-3.0673128953092636e+01	2.29517912e+00
  374	-3.0675976405420503e+01	3.89061313e+00
  375	-3.0681022673007547e+01	2.26712482e+00
  376	-3.0683976893515648e+01	4.17078097e+00
  377	-3.0689704286611693e+01	2.06989360e+00
  378	-3.0694370911019789e+01	4.44244279e+00
  379	-3.0699399842968475e+01	3.60863632e+00
  380	-3.0704115024171085e+01	2.31546399e+00
  381	-3.0708080883869023e+01	3.67695707e+00
  382	-3.0711141939585204e+01	4.21566001e+00
  383	-3.0717130368954621e+01	2.19765347e+00
  384	-3.0722479929718027e+01	4.38469737e+00
  385	-3.0726092950088272e+01	4.66252421e+00
  386	-3.0733213200008510e+01	2.23200393e+00
  387	-3.0739700855787245e+01	4.85917723e+00
  388	-3.0743802311244362e+01	5.06106245e+00
  389	-3.0752083450899370e+01	2.26835853e+00
  390	-3.0755428537469218e+01	9.90640499e+00
  391	-3.0767305678962209e+01	7.68447240e+00
  392	-3.0782734059977940e+01	4.26463126e+00
  393	-3.0789509399111033e+01	3.13778174e+00
  394	-3.0795285273351265e+01	4.08255921e+00
  395	-3.0798778719841987e+01	5.78785408e+00
  396	-3.0808341749190696e+01	2.73935920e+00
  397	-3.0814579301635028e+01	1.02345921e+01
  398	-3.0834721566444610e+01	6.35358585e+00
  399	-3.0845121690267206e+01	5.67132933e+00
  400	-3.0850062874288511e+01	7.45930738e+00
  401	-3.0864516902845384e+01	3.89594718e+00
  402	-3.0875237763805764e+01	6.90066590e+00
  403	-3.0891194641312119e+01	5.39625358e+00
  404	-3.0905210305444495e+01	5.71201315e+00
  405	-3.0914012075846692e+01	1.01604317e+01
  406	-3.0940698192145156e+01	5.80659536e+00
  407	-3.0950897868387248e+01	1.74712980e+01
  408	-3.0988416520214763e+01	1.46860383e+01
  409	-3.1071740614441225e+01	8.30428890e+00
  410	-3.1100117390105712e+01	5.97903819e+00
  411	-3.1109996886673745e+01	3.02611061e+00
  412	-3.1112930595304686e+01	3.05763274e+00
  413	-3.1115048216242947e+01	3.81238760e+00
  414	-3.1119849166003704e+01	1.71727928e+00
  415	-3.1136313835659863e+01	3.65632590e+00
  416	-3.1138423672009338e+01	4.50244916e+00
  417	-3.1144146350890686e+01	2.04782543e+00
  418	-3.1149572322402840e+01	4.27180909e+00
  419	-3.1151928171001913e+01	5.01176421e+00
  420	-3.1158576252109661e+01	2.38503964e+00
  421	-3.1161619590555990e+01	5.15470075e+00
  422	-3.1169429813243461e+01	2.11644606e+00
  423	-3.1178122563679906e+01	8.71726446e+00
  424	-3.1200111034580289e+01	2.81935598e+00
  425	-3.1202407020338413e+01	7.03482174e+00
  426	-3.1210393884015517e+01	5.22270612e+00
  427	-3.1215881473580968e+01	5.73077454e+00
  428	-3.1227294531383148e+01	2.78663544e+00
  429	-3.1238659230679342e+01	1.07879553e+01
  430	-3.1270946905625248e+01	4.89335373e+00
  431	-3.1282039878781880e+01	6.39595323e+00
  432	-3.1297367025337429e+01	6.48586846e+00
  433	-3.1309497040860229e+01	9.46700030e+00
  434	-3.1341266129236153e+01	5.02373438e+00
  435	-3.1474955942373903e+01	5.59593874e+00
  436	-3.1479132285349259e+01	4.83140677e+00
  437	-3.1486023526868841e+01	1.75781760e+00
  438	-3.1487442271177613e+01	1.84123075e+00
  439	-3.1487790091665115e+01	3.20677360e+00
  440	-3.1489035896090044e+01	2.54667253e+00
  441	-3.1491216004643654e+01	1.51438036e+00
  442	-3.1492405805497249e+01	2.71451776e+00
  443	-3.1494856459942952e+01	1.26210042e+00
  444	-3.1496573791595562e+01	4.96202256e+00
  445	-3.1501937678376983e+01	2.79409129e+00
  446	-3.1504507452002319e+01	1.36301437e+00
  447	-3.1506226273914201e+01	3.08258445e+00
  448	-3.1509205775765167e+01	1.52027626e+00
  449	-3.1509463047925436e+01	3.76933548e+00
  450	-3.1510433980038375e+01	3.34475143e+00
  451	-3.1513257397704386e+01	1.65434214e+00
  452	-3.1513592141630909e+01	3.45147465e+00
  453	-3.1514814131541549e+01	2.85429940e+00
  454	-3.1517473003209670e+01	1.21787859e+00
  455	-3.1524270419331646e+01	3.65437558e+00
  456	-3.1526581492266104e+01	3.21576507e+00
  457	-3.1529285028480420e+01	2.28119920e+00
  458	-3.1530901694557418e+01	2.17242001e+00
  459	-3.1531627411476176e+01	3.03153432e+00
  460	-3.1533829333002476e+01	1.68139964e+00
  461	-3.1535081568391117e+01	2.53933958e+00
  462	-3.1537293133031401e+01	1.55931211e+00
  463	-3.1538661237447439e+01	2.65523957e+00
  464	-3.1541013778743221e+01	1.59499959e+00
  465	-3.1542228232989128e+01	2.81470160e+00
  466	-3.1544850570899317e+01	1.25511202e+00
  467	-3.1550512462655277e+01	4.01582047e+00
  468	-3.1555339685232337e+01	1.62759701e+00
  469	-3.1556545648260958e+01	2.84779972e+00
  470	-3.1559216329869358e+01	1.24659586e+00
  471	-3.1566981685213271e+01	3.26290427e+00
  472	-3.1570299111807760e+01	1.61535298e+00
  473	-3.1570355720796258e+01	4.01449444e+00
  474	-3.1570579702798092e+01	3.92751170e+00
  475	-3.1571435296334467e+01	3.57471632e+00
  476	-3.1574139703544986e+01	2.13486134e+00
  477	-3.1575566399204614e+01	2.43925375e+00
  478	-3.1577494372456176e+01	2.06146563e+00
  479	-3.1579263057826974e+01	1.68522392e+00
  480	-3.1580903537333295e+01	1.95882534e+00
  481	-3.1581209223578224e+01	3.49170794e+00
  482	-3.1582337569485126e+01	2.95765633e+00
  483	-3.1585095577955876e+01	1.24902896e+00
  484	-3.1595385665810007e+01	2.01629967e+00
  485	-3.1596803934737405e+01	2.48016179e+00
  486	-3.1598864309620073e+01	1.98019538e+00
  487	-3.1600570403040773e+01	1.93521168e+00
  488	-3.1600719361256274e+01	3.67903605e+00
  489	-3.1601295068105653e+01	3.43118984e+00
  490	-3.1603251351844644e+01	2.42663432e+00
  491	-3.1604030793313022e+01	3.26718084e+00
  492	-3.1606451689892655e+01	1.89818924e+00
  493	-3.1607910127020400e+01	2.47444213e+00
  494	-3.1609932975257774e+01	2.07355319e+00
  495	-3.1611754123535459e+01	1.77403589e+00
  496	-3.1613469048318073e+01	1.92075404e+00
  497	-3.1613656188917666e+01	3.70860532e+00
  498	-3.1614373510234664e+01	3.40015433e+00
  499	-3.1616695612033389e+01	2.15873393e+00
  500	-3.1618527789613214e+01	1.96492605e+00
  501	-3.1620312357822797e+01	1.72105504e+00
  502	-3.1622070533912005e+01	1.92887409e+00
  503	-3.1622175741891319e+01	3.79158598e+00
  504	-3.1622587149461161e+01	3.62202945e+00
  505	-3.1624074166157829e+01	2.93223698e+00
  506	-3.1626959613986621e+01	1.48119970e+00
  507	-3.1629181855339596e+01	3.14254013e+00
  508	-3.1631943571472732e+01	2.29927642e+00
  509	-3.1633782499151899e+01	2.21349479e+00
  510	-3.1634359926312872e+01	3.43429626e+00
  511	-3.1636324107371024e+01	2.43649147e+00
  512	-3.1637244716681202e+01	3.25173746e+00
  513	-3.1639952488129147e+01	1.69270693e+00
  514	-3.1641409010003553e+01	3.02051506e+00
  515	-3.1644452044927320e+01	1.38923948e+00
  516	-3.1647803050563365e+01	5.20749662e+00
  517	-3.1655923052473856e+01	1.47232400e+00
  518	-3.1658198178022708e+01	4.12546155e+00
  519	-3.1663412018274329e+01	1.32365032e+00
  520	-3.1682329103768680e+01	2.97126531e+00
  521	-3.1684335624427643e+01	2.92140179e+00
  522	-3.1686863412420411e+01	2.34834086e+00
  523	-3.1689020903686146e+01	1.91516783e+00
  524	-3.1690935150102337e+01	2.11396060e+00
  525	-3.1691362213464750e+01	3.74971889e+00
  526	-3.1692912809187508e+01	3.06562625e+00
  527	-3.1696090025641606e+01	1.48176258e+00
  528	-3.1697638250270003e+01	5.71572040e+00
  529	-3.1702965005486362e+01	4.10284259e+00
  530	-3.1708250529600782e+01	1.48673403e+00
  531	-3.1711555368337073e+01	4.68608178e+00
  532	-3.1718391426960316e+01	1.42416220e+00
  533	-3.1724787261305334e+01	7.73195507e+00
  534	-3.1743033567645774e+01	3.07788624e+00
  535	-3.1745751049960973e+01	2.56121755e+00
  536	-3.1748275490647462e+01	1.82591734e+00
  537	-3.1750451597721600e+01	2.53857668e+00
  538	-3.1751641417712737e+01	3.44602049e+00
  539	-3.1754972815904058e+01	1.65306949e+00
  540	-3.1757659569972816e+01	3.29479316e+00
  541	-3.1760457131054004e+01	2.83786483e+00
  542	-3.1760924416989024e+01	4.04349679e+00
  543	-3.1762632517984841e+01	3.35304665e+00
  544	-3.1766370316673815e+01	1.47693476e+00
  545	-3.1775771266847595e+01	4.36138319e+00
  546	-3.1779672055591163e+01	3.57900437e+00
  547	-3.1780750964303575e+01	4.23513789e+00
  548	-3.1784274309035712e+01	2.72264973e+00
  549	-3.1786891910035397e+01	2.28690038e+00
  550	-3.1789234608001799e+01	2.11205067e+00
  551	-3.1791529387832128e+01	2.07033239e+00
  552	-3.1791631556416355e+01	4.47925087e+00
  553	-3.1792034059126401e+01	4.34401940e+00
  554	-3.1793541257066412e+01	3.79152094e+00
  555	-3.1797651304544278e+01	1.69530911e+00
  556	-3.1800508526777946e+01	3.86278008e+00
  557	-3.1805167223472896e+01	2.07109475e+00
